D22,GPIOF0_SD1CLK_PWM8,low,WP_FRU_EEPROM,GPIOF
E22,GPIOF1_SD1CMD_PWM9,In,INT_I210_BMC_ALERT_L,GPIOF
E21,GPIOG0_TXD6_SD2CLK_SALT9,In,INT_FPGA_BMC_WDT_L,GPIOG
B22,GPIOG1_RXD6_SD2CMD_SALT10,In,INT_FPGA_BMC_MON_L,GPIOG
A21,GPIOG4_TXD8_SD2DAT2_SALT13,In,RST_FPGA_BMC_SP_SW_L,GPIOG
E20,GPIOG5_RXD8_SD2DAT3_SALT14,In,RST_FPGA_BMC_LP_SW_L,GPIOG
B21,GPIOG7_RXD9_SD2WP#_SALT16,high,RST_BMC_MUX_FAN_L,GPIOG
AB25,GPIOQ1_TACH1,In,RST_CPU_MB_PLTRST_SW_L,GPIOQ
Y24,GPIOQ2_TACH2,low,RST_BMC_MB_STB_3V3,GPIOQ
AB26,GPIOQ3_TACH3,high,BMC_BIOS_UPDATE_L,GPIOQ
Y26,GPIOQ4_TACH4,high,INT_BMC_CPU_SHUTDOWN_L,GPIOQ
AC26,GPIOQ5_TACH5,high,BMC_BIOS_SEL,GPIOQ
V25,GPIOR0_TACH8,high,EN_BMC_PS1_PSON_L,GPIOR
U24,GPIOR1_TACH9,high,EN_BMC_PS2_PSON_L,GPIOR
V26,GPIOR3_TACH11,In,INT_CPU_BMC_OVERHEAT_L,GPIOR
U25,GPIOR4_TACH12,high,INT_BMC_CPU_IPMI_ALERT_L,GPIOR
T23,GPIOR5_TACH13,high,INT_BMC_FPGA_DETECT,GPIOR
AA12,GPIOY3_SALT8_WDTRST4#,high,RST_BMC_RSTIC_FORCE_L,GPIOY
